Fichier	      POI	Capteurs	Faisable	Capteurs_utilisés	Temps_ms	Generations
config1.json	4	     3	      Oui	            2	           1	        1
config1.json	4	     3	      Oui	            3	           0	        1
config1.json	4	     3	      Oui	            2	           0          1
config1.json	4	     3	      Oui	            3	           1	        1
config1.json	4	     3	      Oui	            2	           0	        1
config1.json	4	     3	      Oui	            3	           1	        1
config1.json	4	     3	      Oui	            2	           1	        1
config1.json	4	     3	      Oui	            2	           1	        1
config1.json	4	     3	      Oui	            2	           1	        1
